1;Atividade de ensino, pesquisa e extensão;0
1;Participação em projeto de pesquisa institucional;50
2;Participação em Programa de Educação Tutorial;50
3;Participação em projeto de ensino na instituição;50
4;Participação em monitoria;40
5;Participação em cursos de formação ou treinamentos relacionados à área;40
6;Participação em curso de idioma estrangeiro;30
7;Participação em curso de extensão organizados pela instituição;30
8;Participação em projeto de extensão na instituição;50
9;Visita técnica organizada pela instituição;20
10;Disciplina isolada cursada em outro curso superior, não pertencentes à matriz curricular;40
11;Apresentação de curso de curta duração, palestra ou oficina;30
12;Participação na organização de eventos técnicos ou científicos;30
2;Publicações, participação em eventos e apresentação de artigos;0
1;Participação em congressos, simpósios e outros eventos relacionados ao curso;20
2;Publicação de artigos em revistas indexadas na área de computação;60
3;Publicação de artigos em eventos científicos indexados;30
4;Apresentação de artigo em eventos científicos;20
5;Participação em competição externa representando a instituição;20
3;Projetos e certificações;0
1;Participação em projetos escola-empresa/instituições;60
2;Certificação em produto ou tecnologia na área de computação;30
3;Certificação internacional de proficiência em língua estrangeria;30
4;Prêmios ou láureas por desempenho acadêmico, científico ou de extensão;30
4;Atividades de cultura, inclusão social e de responsabilidade ambiental;0
1;Participação como integrante de atividades cultural;20
2;Trabalho em atividades de inclusão social;20
3;Trabalho em atividades de responsabilidade ambiental;20
5;Atividades de representação estudantil;0
1;Participação em órgãos e comissões de representação do IFSP;20
2;Direção de organização estudantil no âmbito do IFSP por um mandato;20
